Runs,Time spent,Balls Faced,4s,6s,SR,Pos,Dismissal,Inns,Format,Opposition,Ground,Start Date,Runs_scored
66,54,41,9,1,160.97,3,caught,2,T20I , England,Birmingham,7-Sep-14,66
2,7,5,0,0,40,3,caught,2,ODI , West Indies,Kochi,8-Oct-14,2
62,124,78,5,0,79.48,4,caught,1,ODI , West Indies,Delhi,11-Oct-14,62
127,164,114,13,3,111.4,3,run out,1,ODI , West Indies,Dharamsala,17-Oct-14,127
22,34,21,2,0,104.76,4,caught,1,ODI , Sri Lanka,Cuttack,2-Nov-14,22
49,,44,2,2,111.36,4,caught,2,ODI , Sri Lanka,Ahmedabad,6-Nov-14,49
53,,61,4,1,86.88,4,caught,2,ODI , Sri Lanka,Hyderabad,9-Nov-14,53
66,109,64,6,0,103.12,4,run out,1,ODI , Sri Lanka,Eden Gardens,13-Nov-14,66
139,192,126,12,3,110.31,4,not out,2,ODI , Sri Lanka,Ranchi,16-Nov-14,139
115,267,184,12,0,62.5,4,caught,2,Test , Australia,Adelaide,9-Dec-14,115
141,279,175,16,1,80.57,4,caught,4,Test , Australia,Adelaide,9-Dec-14,141
19,50,27,1,0,70.37,4,caught,1,Test , Australia,Brisbane,17-Dec-14,19
1,14,11,0,0,9.09,4,bowled,3,Test , Australia,Brisbane,17-Dec-14,1
169,380,272,18,0,62.13,4,caught,2,Test , Australia,Melbourne,26-Dec-14,169
54,134,99,7,0,54.54,4,caught,4,Test , Australia,Melbourne,26-Dec-14,54
147,315,230,20,0,63.91,4,caught,2,Test , Australia,Sydney,6-Jan-15,147
46,123,95,3,0,48.42,4,caught,4,Test , Australia,Sydney,6-Jan-15,46
9,24,16,0,0,56.25,4,caught,1,ODI , Australia,Melbourne,18-Jan-15,9
4,13,8,0,0,50,4,caught,1,ODI , England,Brisbane,20-Jan-15,4
3,8,9,0,0,33.33,4,not out,1,ODI , Australia,Sydney,26-Jan-15,3
8,26,19,0,0,42.1,3,caught,1,ODI , England,W.A.C.A,30-Jan-15,8
107,168,126,8,0,84.92,3,caught,1,ODI , Pakistan,Adelaide,15-Feb-15,107
46,106,60,3,0,76.66,3,caught,1,ODI , South Africa,Melbourne,22-Feb-15,46
33,49,41,5,0,80.48,3,not out,2,ODI , U.A.E.,W.A.C.A,28-Feb-15,33
33,51,36,5,0,91.66,3,caught,2,ODI , West Indies,W.A.C.A,6-Mar-15,33
44,64,42,4,1,104.76,3,not out,2,ODI , Ireland,Hamilton,10-Mar-15,44
38,71,48,4,0,79.16,3,bowled,2,ODI , Zimbabwe,Auckland,14-Mar-15,38
3,6,8,0,0,37.5,3,caught,1,ODI , Bangladesh,Melbourne,19-Mar-15,3
1,11,13,0,0,7.69,3,caught,2,ODI , Australia,Sydney,26-Mar-15,1
14,17,22,2,0,63.63,4,bowled,1,Test , Bangladesh,Fatullah,10-Jun-15,14
1,9,4,0,0,25,3,caught,2,ODI , Bangladesh,Mirpur,18-Jun-15,1
23,57,27,3,1,85.18,3,lbw,1,ODI , Bangladesh,Mirpur,21-Jun-15,23
25,55,35,1,0,71.42,3,bowled,1,ODI , Bangladesh,Mirpur,24-Jun-15,25
103,266,191,11,0,53.92,4,lbw,2,Test , Sri Lanka,Galle,12-Aug-15,103
3,14,10,0,0,30,5,caught,4,Test , Sri Lanka,Galle,12-Aug-15,3
78,178,107,8,1,72.89,4,caught,1,Test , Sri Lanka,Colombo (PSS),20-Aug-15,78
10,33,19,0,0,52.63,4,lbw,3,Test , Sri Lanka,Colombo (PSS),20-Aug-15,10
18,96,60,3,0,30,4,caught,1,Test , Sri Lanka,Colombo (SSC),28-Aug-15,18
21,87,63,2,0,33.33,4,caught,3,Test , Sri Lanka,Colombo (SSC),28-Aug-15,21
43,58,27,1,3,159.25,3,caught,1,T20I , South Africa,Dharamsala,2-Oct-15,43
1,3,1,0,0,100,3,run out,1,T20I , South Africa,Cuttack,5-Oct-15,1
11,29,18,0,0,61.11,4,caught,2,ODI , South Africa,Kanpur,11-Oct-15,11
12,24,18,0,0,66.66,4,run out,1,ODI , South Africa,Indore,14-Oct-15,12
77,155,99,5,0,77.77,3,caught,2,ODI , South Africa,Rajkot,18-Oct-15,77
138,202,140,6,5,98.57,3,caught,1,ODI , South Africa,Chennai,22-Oct-15,138
7,11,6,0,1,116.66,3,caught,2,ODI , South Africa,Wankhede,25-Oct-15,7
1,5,4,0,0,25,4,caught,1,Test , South Africa,Mohali,5-Nov-15,1
29,92,71,4,0,40.84,4,caught,3,Test , South Africa,Mohali,5-Nov-15,29
22,73,55,2,0,40,4,caught,1,Test , South Africa,Nagpur,25-Nov-15,22
16,49,30,2,0,53.33,4,caught,3,Test , South Africa,Nagpur,25-Nov-15,16
44,74,62,7,0,70.96,4,caught,1,Test , South Africa,Delhi,3-Dec-15,44
88,259,165,10,0,53.33,5,lbw,3,Test , South Africa,Delhi,3-Dec-15,88
91,148,97,9,1,93.81,3,caught,1,ODI , Australia,W.A.C.A,12-Jan-16,91
59,84,67,4,0,88.05,3,run out,1,ODI , Australia,Brisbane,15-Jan-16,59
117,174,117,7,2,100,3,caught,1,ODI , Australia,Melbourne,17-Jan-16,117
106,131,92,11,1,115.21,3,caught,2,ODI , Australia,Canberra,20-Jan-16,106
8,11,11,1,0,72.72,3,caught,2,ODI , Australia,Sydney,23-Jan-16,8
90,71,55,9,2,163.63,3,not out,1,T20I , Australia,Adelaide,26-Jan-16,90
59,44,33,7,1,178.78,3,not out,1,T20I , Australia,Melbourne,29-Jan-16,59
50,49,36,2,1,138.88,3,bowled,2,T20I , Australia,Sydney,31-Jan-16,50
7,13,12,1,0,58.33,3,caught,1,T20I , Bangladesh,Mirpur,24-Feb-16,7
49,71,51,7,0,96.07,3,lbw,2,T20I , Pakistan,Mirpur,27-Feb-16,49
56,85,47,7,0,119.14,3,not out,2,T20I , Sri Lanka,Mirpur,1-Mar-16,56
41,62,28,5,0,146.42,3,not out,2,T20I , Bangladesh,Mirpur,6-Mar-16,41
23,,27,2,0,85.18,3,caught,2,T20I , New Zealand,Nagpur,15-Mar-16,23
55,66,37,7,1,148.64,3,not out,2,T20I , Pakistan,Eden Gardens,19-Mar-16,55
24,37,24,0,1,100,3,bowled,1,T20I , Bangladesh,Bengaluru,23-Mar-16,24
82,78,51,9,2,160.78,3,not out,2,T20I , Australia,Mohali,27-Mar-16,82
89,63,47,11,1,189.36,3,not out,1,T20I , West Indies,Wankhede,31-Mar-16,89
200,375,283,24,0,70.67,4,bowled,1,Test , West Indies,North Sound,21-Jul-16,200
44,144,90,4,1,48.88,4,caught,2,Test , West Indies,Kingston,30-Jul-16,44
3,17,8,0,0,37.5,3,caught,1,Test , West Indies,Gros Islet,9-Aug-16,3
4,21,17,0,0,23.52,3,lbw,3,Test , West Indies,Gros Islet,9-Aug-16,4
16,8,9,3,0,177.77,3,caught,2,T20I , West Indies,Lauderhill,27-Aug-16,16
9,12,10,2,0,90,4,caught,1,Test , New Zealand,Kanpur,22-Sep-16,9
18,45,40,3,0,45,4,caught,3,Test , New Zealand,Kanpur,22-Sep-16,18
9,42,28,1,0,32.14,4,caught,1,Test , New Zealand,Eden Gardens,30-Sep-16,9
45,82,65,7,0,69.23,4,lbw,3,Test , New Zealand,Eden Gardens,30-Sep-16,45
211,536,366,20,0,57.65,4,lbw,1,Test , New Zealand,Indore,8-Oct-16,211
17,36,28,1,0,60.71,4,lbw,3,Test , New Zealand,Indore,8-Oct-16,17
85,109,81,9,1,104.93,3,not out,2,ODI , New Zealand,Dharamsala,16-Oct-16,85
9,18,13,1,0,69.23,3,caught,2,ODI , New Zealand,Delhi,20-Oct-16,9
154,202,134,16,1,114.92,3,not out,2,ODI , New Zealand,Mohali,23-Oct-16,154
45,64,51,2,1,88.23,3,caught,2,ODI , New Zealand,Ranchi,26-Oct-16,45
65,152,76,2,1,85.52,3,caught,1,ODI , New Zealand,Visakhapatnam,29-Oct-16,65
40,135,95,5,0,42.1,4,hit wicket,2,Test , England,Rajkot,9-Nov-16,40
49,129,98,6,0,50,4,not out,4,Test , England,Rajkot,9-Nov-16,49
167,401,267,18,0,62.54,4,caught,1,Test , England,Visakhapatnam,17-Nov-16,167
81,172,109,8,0,74.31,4,caught,3,Test , England,Visakhapatnam,17-Nov-16,81
62,161,127,9,0,48.81,4,caught,2,Test , England,Mohali,26-Nov-16,62
6,11,11,0,0,54.54,4,not out,4,Test , England,Mohali,26-Nov-16,6
235,515,340,25,1,69.11,4,caught,2,Test , England,Wankhede,8-Dec-16,235
15,44,29,1,0,51.72,4,caught,2,Test , England,Chennai,16-Dec-16,15
122,147,105,8,5,116.19,3,caught,2,ODI , England,Pune,15-Jan-17,122
8,6,5,2,0,160,3,caught,1,ODI , England,Cuttack,19-Jan-17,8
55,81,63,8,0,87.3,3,caught,2,ODI , England,Eden Gardens,22-Jan-17,55
29,34,26,4,0,111.53,1,caught,1,T20I , England,Kanpur,26-Jan-17,29
21,17,15,2,1,140,1,caught,1,T20I , England,Nagpur,29-Jan-17,21
2,6,4,0,0,50,1,run out,1,T20I , England,Bengaluru,1-Feb-17,2
204,295,246,24,0,82.92,4,lbw,1,Test , Bangladesh,Hyderabad,9-Feb-17,204
38,51,40,2,1,95,4,caught,3,Test , Bangladesh,Hyderabad,9-Feb-17,38
0,2,2,0,0,0,4,caught,2,Test , Australia,Pune,23-Feb-17,0
13,33,37,1,0,35.13,4,bowled,4,Test , Australia,Pune,23-Feb-17,13
12,25,17,2,0,70.58,4,lbw,1,Test , Australia,Bengaluru,4-Mar-17,12
15,34,25,1,0,60,4,lbw,3,Test , Australia,Bengaluru,4-Mar-17,15
6,38,23,0,0,26.08,4,caught,2,Test , Australia,Ranchi,16-Mar-17,6
81,108,68,6,3,119.11,3,not out,1,ODI , Pakistan,Birmingham,4-Jun-17,81
0,5,5,0,0,0,3,caught,1,ODI , Sri Lanka,The Oval,8-Jun-17,0
76,136,101,7,1,75.24,3,not out,2,ODI , South Africa,The Oval,11-Jun-17,76
96,96,78,13,0,123.07,3,not out,2,ODI , Bangladesh,Birmingham,15-Jun-17,96
5,11,9,0,0,55.55,3,caught,2,ODI , Pakistan,The Oval,18-Jun-17,5
32,,47,1,0,68.08,3,not out,1,ODI , West Indies,Port of Spain,23-Jun-17,32
87,,66,4,4,131.81,3,caught,1,ODI , West Indies,Port of Spain,25-Jun-17,87
11,,22,2,0,50,3,caught,1,ODI , West Indies,North Sound,30-Jun-17,11
3,,12,0,0,25,3,caught,2,ODI , West Indies,North Sound,2-Jul-17,3
111,,115,12,2,96.52,3,not out,2,ODI , West Indies,Kingston,6-Jul-17,111
39,,22,7,1,177.27,1,caught,1,T20I , West Indies,Kingston,9-Jul-17,39
3,15,8,0,0,37.5,4,caught,1,Test , Sri Lanka,Galle,26-Jul-17,3
103,158,136,5,1,75.73,4,not out,3,Test , Sri Lanka,Galle,26-Jul-17,103
13,31,29,2,0,44.82,4,caught,1,Test , Sri Lanka,Colombo (SSC),3-Aug-17,13
42,119,84,3,0,50,4,caught,1,Test , Sri Lanka,Pallekele,12-Aug-17,42
82,,70,10,1,117.14,3,not out,2,ODI , Sri Lanka,Dambulla,20-Aug-17,82
4,,2,1,0,200,5,bowled,2,ODI , Sri Lanka,Pallekele,24-Aug-17,4
3,,11,0,0,27.27,3,caught,2,ODI , Sri Lanka,Pallekele,27-Aug-17,3
131,,96,17,2,136.45,3,caught,1,ODI , Sri Lanka,Colombo (RPS),31-Aug-17,131
110,,116,9,0,94.82,3,not out,2,ODI , Sri Lanka,Colombo (RPS),3-Sep-17,110
82,,54,7,1,151.85,3,caught,2,T20I , Sri Lanka,Colombo (RPS),6-Sep-17,82
0,7,4,0,0,0,3,caught,1,ODI , Australia,Chennai,17-Sep-17,0
92,148,107,8,0,85.98,3,bowled,1,ODI , Australia,Eden Gardens,21-Sep-17,92
28,58,35,2,0,80,3,caught,2,ODI , Australia,Indore,24-Sep-17,28
21,23,21,3,0,100,3,bowled,2,ODI , Australia,Bengaluru,28-Sep-17,21
39,73,55,2,0,70.9,3,caught,2,ODI , Australia,Nagpur,1-Oct-17,39
22,19,14,3,0,157.14,3,not out,2,T20I , Australia,Ranchi,7-Oct-17,22
0,2,2,0,0,0,3,caught,1,T20I , Australia,Guwahati,10-Oct-17,0
121,203,125,9,2,96.8,3,caught,1,ODI , New Zealand,Wankhede,22-Oct-17,121
29,40,29,3,1,100,3,caught,2,ODI , New Zealand,Pune,25-Oct-17,29
113,166,106,9,1,106.6,3,caught,1,ODI , New Zealand,Kanpur,29-Oct-17,113
26,19,11,0,3,236.36,4,not out,1,T20I , New Zealand,Delhi,1-Nov-17,26
65,59,42,8,1,154.76,4,caught,2,T20I , New Zealand,Rajkot,4-Nov-17,65
13,6,6,1,1,216.66,3,caught,1,T20I , New Zealand,Thiruvananthapuram,7-Nov-17,13
0,18,11,0,0,0,4,lbw,1,Test , Sri Lanka,Eden Gardens,16-Nov-17,0
104,208,119,12,2,87.39,4,not out,3,Test , Sri Lanka,Eden Gardens,16-Nov-17,104
213,386,267,17,2,79.77,4,caught,2,Test , Sri Lanka,Nagpur,24-Nov-17,213
243,447,287,25,0,84.66,4,lbw,1,Test , Sri Lanka,Delhi,2-Dec-17,243
50,89,58,3,0,86.2,5,caught,3,Test , Sri Lanka,Delhi,2-Dec-17,50
5,14,13,0,0,38.46,4,caught,2,Test , South Africa,Cape Town,5-Jan-18,5
28,62,40,4,0,70,4,lbw,4,Test , South Africa,Cape Town,5-Jan-18,28
153,379,217,15,0,70.5,4,caught,2,Test , South Africa,Centurion,13-Jan-18,153
5,22,20,1,0,25,4,lbw,4,Test , South Africa,Centurion,13-Jan-18,5
54,146,106,9,0,50.94,4,caught,1,Test , South Africa,Johannesburg,24-Jan-18,54
41,131,79,6,0,51.89,5,bowled,3,Test , South Africa,Johannesburg,24-Jan-18,41
112,164,119,10,0,94.11,3,caught,2,ODI , South Africa,Durban,1-Feb-18,112
46,64,50,4,1,92,3,not out,2,ODI , South Africa,Centurion,4-Feb-18,46
160,220,159,12,2,100.62,3,not out,1,ODI , South Africa,Cape Town,7-Feb-18,160
75,119,83,7,1,90.36,3,caught,1,ODI , South Africa,Johannesburg,10-Feb-18,75
36,76,54,2,0,66.66,3,run out,1,ODI , South Africa,Gqeberha,13-Feb-18,36
129,123,96,19,2,134.37,3,not out,2,ODI , South Africa,Centurion,16-Feb-18,129
26,26,20,2,1,130,4,lbw,1,T20I , South Africa,Johannesburg,18-Feb-18,26
1,6,5,0,0,20,4,caught,1,T20I , South Africa,Centurion,21-Feb-18,1
0,1,2,0,0,0,6,caught,1,T20I , Ireland,Dublin (Malahide),27-Jun-18,0
9,,8,1,0,112.5,2,caught,1,T20I , Ireland,Dublin (Malahide),29-Jun-18,9
20,,22,0,1,90.9,4,not out,2,T20I , England,Manchester,3-Jul-18,20
47,,38,1,2,123.68,4,caught,1,T20I , England,Cardiff,6-Jul-18,47
43,,29,2,2,148.27,4,caught,2,T20I , England,Bristol,8-Jul-18,43
75,,82,7,0,91.46,3,stumped,2,ODI , England,Nottingham,12-Jul-18,75
45,,56,2,0,80.35,3,lbw,2,ODI , England,Lord's,14-Jul-18,45
71,98,72,8,0,98.61,3,bowled,1,ODI , England,Leeds,17-Jul-18,71
149,277,225,22,1,66.22,4,caught,2,Test , England,Birmingham,1-Aug-18,149
51,185,93,4,0,54.83,4,lbw,4,Test , England,Birmingham,1-Aug-18,51
23,73,57,2,0,40.35,4,caught,1,Test , England,Lord's,9-Aug-18,23
17,57,29,2,0,58.62,5,caught,3,Test , England,Lord's,9-Aug-18,17
97,243,152,11,0,63.81,4,caught,1,Test , England,Nottingham,18-Aug-18,97
103,292,197,10,0,52.28,4,lbw,3,Test , England,Nottingham,18-Aug-18,103
46,100,71,6,0,64.78,4,caught,2,Test , England,Southampton,30-Aug-18,46
58,170,130,4,0,44.61,4,caught,4,Test , England,Southampton,30-Aug-18,58
49,112,70,6,0,70,4,caught,2,Test , England,The Oval,7-Sep-18,49
0,3,1,0,0,0,4,caught,4,Test , England,The Oval,7-Sep-18,0
139,341,230,10,0,60.43,4,caught,1,Test , West Indies,Rajkot,4-Oct-18,139
45,86,78,5,0,57.69,4,lbw,2,Test , West Indies,Hyderabad,12-Oct-18,45
140,,107,21,2,130.84,3,stumped,2,ODI , West Indies,Guwahati,21-Oct-18,140
157,217,129,13,4,121.7,3,not out,1,ODI , West Indies,Visakhapatnam,24-Oct-18,157
107,,119,10,1,89.91,3,bowled,2,ODI , West Indies,Pune,27-Oct-18,107
16,,17,2,0,94.11,3,caught,1,ODI , West Indies,Brabourne,29-Oct-18,16
33,57,29,6,0,113.79,3,not out,2,ODI , West Indies,Thiruvananthapuram,1-Nov-18,33
4,,8,0,0,50,4,caught,2,T20I , Australia,Brisbane,21-Nov-18,4
61,,41,4,2,148.78,3,not out,2,T20I , Australia,Sydney,25-Nov-18,61
3,17,16,0,0,18.75,4,caught,1,Test , Australia,Adelaide,6-Dec-18,3
34,132,104,3,0,32.69,4,caught,3,Test , Australia,Adelaide,6-Dec-18,34
123,373,257,13,1,47.85,4,caught,2,Test , Australia,Perth,14-Dec-18,123
17,64,40,2,0,42.5,4,caught,4,Test , Australia,Perth,14-Dec-18,17
82,305,204,9,0,40.19,4,caught,1,Test , Australia,Melbourne,26-Dec-18,82
0,6,4,0,0,0,4,caught,3,Test , Australia,Melbourne,26-Dec-18,0
23,,59,4,0,38.98,4,caught,1,Test , Australia,Sydney,3-Jan-19,23
3,10,8,0,0,37.5,3,caught,2,ODI , Australia,Sydney,12-Jan-19,3
104,150,112,5,2,92.85,3,caught,2,ODI , Australia,Adelaide,15-Jan-19,104
46,,62,3,0,74.19,3,caught,2,ODI , Australia,Melbourne,18-Jan-19,46
45,59,59,3,0,76.27,3,caught,2,ODI , New Zealand,Napier,23-Jan-19,45
43,59,45,5,0,95.55,3,caught,1,ODI , New Zealand,Mount Maunganui,26-Jan-19,43
60,94,74,6,1,81.08,3,caught,2,ODI , New Zealand,Mount Maunganui,28-Jan-19,60
24,25,17,3,0,141.17,3,caught,1,T20I , Australia,Visakhapatnam,24-Feb-19,24
72,63,38,2,6,189.47,3,not out,1,T20I , Australia,Bengaluru,27-Feb-19,72
44,,45,6,1,97.77,3,lbw,2,ODI , Australia,Hyderabad,2-Mar-19,44
116,,120,10,0,96.66,3,caught,1,ODI , Australia,Nagpur,5-Mar-19,116
123,,95,16,1,129.47,3,bowled,2,ODI , Australia,Ranchi,8-Mar-19,123
